C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0341.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0342.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0343.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0344.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0345.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0346.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0347.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0348.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0349.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0350.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0351.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0352.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0353.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0354.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0355.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0356.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0357.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0358.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0359.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0360.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0361.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0362.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0363.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0364.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0365.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0366.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0367.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0368.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0369.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0370.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0371.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0372.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0373.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0374.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0375.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0376.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0377.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0378.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0379.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0380.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0381.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0382.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0383.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0384.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0385.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0386.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0387.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0388.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0389.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0390.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0391.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0392.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0393.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0394.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0395.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0396.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0397.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0398.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0399.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0400.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0401.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0402.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0403.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0404.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0405.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0406.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0407.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0408.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0409.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0410.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0411.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0412.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0413.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0414.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0415.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0416.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0417.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0418.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0419.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0420.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0421.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0422.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0423.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0424.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0425.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0426.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0427.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0428.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0429.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0430.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0431.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0432.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0433.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0434.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0435.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0436.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0437.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0438.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0439.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0440.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0441.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0442.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0443.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0444.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0445.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0446.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0447.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0448.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0449.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0450.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0451.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0452.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0453.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0454.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0455.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0456.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0457.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0458.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0459.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0460.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0461.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0462.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0463.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0464.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0465.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0466.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0467.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0468.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0469.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0470.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0471.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0472.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0473.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0474.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0475.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0476.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0477.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0478.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0479.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0480.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0481.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0482.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0483.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0484.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0485.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0486.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0487.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0488.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0489.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0490.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0491.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0492.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0493.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0494.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0495.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0496.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0497.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0498.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0499.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0500.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0501.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0502.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0503.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0504.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0505.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0506.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0507.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0508.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0509.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0510.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0511.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0512.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0513.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0514.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0515.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0516.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0517.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0518.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0519.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0520.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0521.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0522.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0523.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0524.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0525.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0526.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0527.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0528.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0529.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0530.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0531.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0532.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0533.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0534.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0535.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0536.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0537.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0538.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0539.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0540.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0541.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0542.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0543.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0544.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0545.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0546.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0547.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0548.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0549.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0550.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0551.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0552.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0553.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0554.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0555.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0556.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0557.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0558.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0559.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0560.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0561.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0562.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0563.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0564.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0565.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0566.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0567.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0568.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0569.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0570.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0571.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0572.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0573.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0574.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0575.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0576.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0577.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0578.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0579.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0580.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0581.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0582.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0583.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0584.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0585.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0586.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0587.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0588.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0589.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0590.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0591.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0592.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0593.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0594.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0595.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0596.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0597.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0598.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0599.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0600.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0601.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0602.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0603.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0604.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0605.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0606.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0607.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0608.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0609.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0610.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0611.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0612.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0613.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0614.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0615.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0616.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0617.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0618.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0619.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0620.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0621.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0622.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0623.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0624.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0625.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0626.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0627.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0628.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0629.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0630.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0631.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0632.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0633.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0634.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0635.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0636.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0637.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0638.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0639.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0640.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0641.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0642.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0643.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0644.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0645.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0646.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0647.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0648.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0649.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0650.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0651.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0652.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0653.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0654.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0655.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0656.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0657.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0658.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0659.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0660.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0661.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0662.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0663.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0664.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0665.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0666.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0667.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0668.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0669.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0670.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0671.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0672.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0673.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0674.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0675.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0676.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0677.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0678.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0679.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0680.jpg;leopard
C:\Users\user\Desktop\Code\python\2lab\dataset\leopard\0681.jpg;leopard
